연번,자치구명,도로명주소,세부위치,설치장소유형,수거쓰레기종류,형태,설치연도,수거담당자,데이터기준일자,Unnamed: 10,키워드,위도,경도
1.0,마포구,서울특별시 마포구 만리재로14,마포경찰서 교통센터 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 마포경찰서 교통센터,37.544082842974,126.95309110806
2.0,마포구,서울특별시 마포구 백범로199,공덕역 6번 출구 뒤,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 공덕역,37.5445416897534,126.951451177648
3.0,마포구,서울특별시 마포구 백범로205,공덕 오거리 버스정류장(14-149),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 공덕 오거리,37.5439759088286,126.951564700548
4.0,마포구,서울특별시 마포구 만리재로3,공덕역 5번 출구 옆 자전거보관소,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 공덕역,37.5445416897534,126.951451177648
5.0,마포구,서울특별시 마포구 마포대로25,마포대로25 화로연각 앞 (토정로방향),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 마포대로25 화로연각,37.5393419041793,126.945018634046
6.0,마포구,서울특별시 마포구 아현동447-9,마포대로 버스정류장(14-008),정류장(버스 택시 등),일반쓰레기,항아리형 쓰레기통,2018년 이전,서울시 ,2025-03-06,,마포구 마포대로,37.542776792633845,126.94968259053644
7.0,마포구,서울특별시 마포구 아현동447-9,마포대로 버스정류장(14-008),정류장(버스 택시 등),일반쓰레기,항아리형 쓰레기통,2018년 이전,서울시 ,2025-03-06,,마포구 마포대로,37.542776792633845,126.94968259053644
8.0,마포구,서울특별시 마포구 마포대로207-1,마포대로 207-1 둘둘치킨 앞(애오개역 1번 출구),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2021년 교체,환경공무관 1반,2025-03-06,,마포구 마포대로 207-1 둘둘치킨,37.53645790616446,126.96115630932462
9.0,마포구,서울특별시 마포구 마포대로212,애오개역 3번 출구 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 애오개역,37.5534131497489,126.956669363197
10.0,마포구,서울특별시 마포구 마포대로212,애오개역 4번 출구 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 애오개역,37.5534131497489,126.956669363197
11.0,마포구,서울특별시 마포구 마포대로233-1,마포대로 233-1 (아현초교 앞 횡단보도 앞),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 마포대로 233-1,37.551019,126.955909
12.0,마포구,서울특별시 마포구 공덕동441-3,마포대로 버스정류장(14-003)(공덕역),정류장(버스 택시 등),일반쓰레기,항아리형 쓰레기통,2018년 이전,서울시 ,2025-03-06,,마포구 마포대로,37.542776792633845,126.94968259053644
13.0,마포구,서울특별시 마포구 공덕동237-9,마포대로 버스정류장(14-004)(공덕역),정류장(버스 택시 등),일반쓰레기,항아리형 쓰레기통,2018년 이전,서울시 ,2025-03-06,,마포구 마포대로,37.542776792633845,126.94968259053644
14.0,마포구,서울특별시 마포구 공덕동237-9,마포대로 버스정류장(14-004)(공덕역),정류장(버스 택시 등),일반쓰레기,항아리형 쓰레기통,2018년 이전,서울시 ,2025-03-06,,마포구 마포대로,37.542776792633845,126.94968259053644
15.0,마포구,서울특별시 마포구 마포대로114,마포대로 114번지 기업은행 앞(공덕역 4번출구 뒤),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 마포대로 114번지 기업은행,37.54480772030833,126.95202810716869
16.0,마포구,서울특별시 마포구 공덕동237-9,마포대로 버스정류장(14-005),정류장(버스 택시 등),일반쓰레기,항아리형 쓰레기통,2018년 이전,서울시 ,2025-03-06,,마포구 마포대로,37.542776792633845,126.94968259053644
17.0,마포구,서울특별시 마포구 공덕동237-9,마포대로 버스정류장(14-006),정류장(버스 택시 등),일반쓰레기,항아리형 쓰레기통,2018년 이전,서울시 ,2025-03-06,,마포구 마포대로,37.542776792633845,126.94968259053644
18.0,마포구,서울특별시 마포구 아현동447-15,마포대로 버스정류장(14-007),정류장(버스 택시 등),일반쓰레기,항아리형 쓰레기통,2018년 이전,서울시 ,2025-03-06,,마포구 마포대로,37.542776792633845,126.94968259053644
19.0,마포구,서울특별시 마포구 아현동447-15,마포대로 버스정류장(14-007),정류장(버스 택시 등),일반쓰레기,항아리형 쓰레기통,2018년 이전,서울시 ,2025-03-06,,마포구 마포대로,37.542776792633845,126.94968259053644
20.0,마포구,서울특별시 마포구 독막로242,독막로 242 노기홍 사무소 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 독막로 242,37.546572819317745,126.9402662647598
21.0,마포구,서울특별시 마포구 독막로241,독막로 241 노기홍 사무소 건너편,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 독막로 241,37.547710,126.933994
22.0,마포구,서울특별시 마포구 독막로221,독막로 221(신수동50-2) 정자나무 공원 앞,광장 등 다중집합장소,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 독막로 221 정자나무 공원,37.547180,126.931330
23.0,마포구,서울특별시 마포구 독막로192,독막로 192 신수동 주민센터 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 독막로 192 신수동 주민센터,37.5470206619327,126.935226865858
24.0,마포구,서울특별시 마포구 마포대로61-1,마포대로 61-1 트라팰리스 앞 횡단보도,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 마포대로 61-1,37.541374102251986,126.94798625212687
25.0,마포구,서울특별시 마포구 마포대로33,마포대로 33 마포역 1번 출구,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 마포대로 33 마포역,37.53955402908912,126.94586257221307
26.0,마포구,서울특별시 마포구 도화동293-1,마포대로 버스정류장(14-001)(가든호텔 앞),정류장(버스 택시 등),일반쓰레기,항아리형 쓰레기통,2018년 이전,서울시 ,2025-03-06,,마포구 마포대로,37.542776792633845,126.94968259053644
27.0,마포구,서울특별시 마포구 도화동293-1,마포대로 버스정류장(14-001)(가든호텔 앞),정류장(버스 택시 등),일반쓰레기,항아리형 쓰레기통,2018년 이전,서울시 ,2025-03-06,,마포구 마포대로,37.542776792633845,126.94968259053644
28.0,마포구,서울특별시 마포구 마포대로20,마포대로 20(마포역 4번 출구),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 마포대로 20,37.538419257232,126.944969526554
29.0,마포구,서울특별시 마포구 신촌로174,신촌로 174 중우빌딩 횡단보도 옆,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 신촌로 174 중우빌딩,37.5564644837822,126.945019637135
30.0,마포구,서울특별시 마포구 신촌로174,신촌로 174 중우빌딩 횡단보도 옆,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 신촌로 174 중우빌딩,37.5564644837822,126.945019637135
31.0,마포구,서울특별시 마포구 신촌로110,신촌로 110 웨스턴동물의료센터 신촌역 5번출구,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 신촌로 110 신촌역,37.556541,126.936155
32.0,마포구,서울특별시 마포구 노고산동112-5,노고산동 112-5 서강대역 2번 출구 자전거대여소 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2019년 설치,환경공무관 1반,2025-03-06,,마포구 노고산동 112-5 서강대역 자전거대여소,37.552429,126.939136
33.0,마포구,서울특별시 마포구 창전동242,광흥창역 2번 출구 앞(창전동242),지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 광흥창역,37.54748648317645,126.93202965599583
34.0,마포구,서울특별시 마포구 백범로95,대흥역 2번 출구 앞(삼성공인중개사 앞),지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 대흥역,37.5476479056751,126.942473188734
35.0,마포구,서울특별시 마포구 공덕동257-88,공덕역 2번 출구 롯데캐슬 택시정류장 앞(공덕동 257-88),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 공덕역 롯데캐슬,37.544831515227095,126.95073583557456
36.0,마포구,서울특별시 마포구 공덕동435-12,공덕역 1번 출구 자전거 보관소 앞(공덕동435-12),지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 공덕역,37.5445416897534,126.951451177648
37.0,마포구,서울특별시 마포구 백범로122,백범로 122 풍천민물장어 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 백범로 122 풍천민물장어,37.5465243896146,126.944415875209
38.0,마포구,서울특별시 마포구 만리재로83-1,만리재로 83-1 앞 버스정류장(14-145),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 만리재로 83-1,37.5481917136022,126.958763626643
39.0,마포구,서울특별시 마포구 만리재로88,만리재로 88 앞 버스정류장(14-146),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 만리재로 88,37.54810446769104,126.95919821774082
40.0,마포구,서울특별시 마포구 창전로32,서강나루공원 횡단보도 앞,광장 등 다중집합장소,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 서강나루공원,37.545274862348535,126.93104718980615
41.0,마포구,서울특별시 마포구 창전로60,창전로 60 광흥창역 3번 출구 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 창전로 60 광흥창역,37.5477969216928,126.932895061664
42.0,마포구,서울특별시 마포구 독막로246,독막로 246(백억공인중개사 앞),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2019년 설치,환경공무관 1반,2025-03-06,,마포구 독막로 246,37.546385702722,126.94084465984
43.0,마포구,서울특별시 마포구 서강로137,"서강로 137, 버스정류장(14-990)",도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 서강로 137,37.5546721331465,126.935582394903
44.0,마포구,서울특별시 마포구 서강로137,"서강로 137, 버스정류장(14-990)",도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 서강로 137,37.5546721331465,126.935582394903
45.0,마포구,서울특별시 마포구 서강로127-1,서강로 127-1 버스정류장(14-204),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 서강로 127-1,37.547059,126.934909
46.0,마포구,서울특별시 마포구 서강로111-1,서강로 111-1 파리바게트 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 서강로 111-1 파리바게트,37.55307422495354,126.93317099118127
47.0,마포구,서울특별시 마포구 서강로97,서강로 97 삼성 프라자,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 서강로 97 삼성 프라자,37.55756469820786,126.92406645558366
48.0,마포구,서울특별시 마포구 창전동12-34,창전 현대홈타운 버스정류장(14-203),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 창전 현대홈타운,37.55079213318701,126.93183313984302
49.0,마포구,서울특별시 마포구 서강로55,서강로 55 GS 앞 버스정류장(14-201),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 서강로 55 GS,37.54820055890189,126.93131042648486
50.0,마포구,서울특별시 마포구 서강로51,광흥창역 1번 출구,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 광흥창역,37.54748648317645,126.93202965599583
51.0,마포구,서울특별시 마포구 백범로91,백범로 91 대흥역 1번 출구 건널목 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 백범로 91 대흥역 건널목,37.549690,126.942408
52.0,마포구,서울특별시 마포구 노고산동31-123,신촌역 6번 출구 공원 안쪽,광장 등 다중집합장소,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 신촌역,37.555198169366435,126.93698075993808
53.0,마포구,서울특별시 마포구 노고산동31-123,신촌역 6번 출구 공원 안쪽,광장 등 다중집합장소,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 신촌역,37.555198169366435,126.93698075993808
54.0,마포구,서울특별시 마포구 백범로88,백범로 88 대흥역 4번 출구 경총회관 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 백범로 88 대흥역,37.548050846281804,126.941040246127
55.0,마포구,서울특별시 마포구 신촌로210,신촌로 210 아현어린이집 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 신촌로 210 아현어린이집,37.556682493328346,126.94896250142698
56.0,마포구,서울특별시 마포구 신촌로234,신촌로 234 새마을금고 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 신촌로 234 새마을금고,37.556913380722754,126.95165479064757
57.0,마포구,서울특별시 마포구 마포대로247,아현역 3번 출구 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 아현역,37.55740617797663,126.95614644008904
58.0,마포구,서울특별시 마포구 마포대로247,아현역 3번 출구 버스정류장 앞(굴레방다리),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 아현역,37.55740617797663,126.95614644008904
59.0,마포구,서울특별시 마포구 대흥로122,대흥로 122 치매센터 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 대흥로 122,37.5504067277654,126.944278325044
60.0,마포구,서울특별시 마포구 대흥로194,이대역 5번 출구 뚜레쥬르 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 1반,2025-03-06,,마포구 이대역,37.556814718869,126.94642954546576
61.0,마포구,서울특별시 마포구 고산2길61,고산2길 61 노고산체육공원,광장 등 다중집합장소,일반쓰레기,일반 사각 쓰레기통,2018년 이전,주민센터 관리,2025-03-06,,마포구 고산2길 61 홍대입구역,37.552208,126.940709
62.0,마포구,서울특별시 마포구 양화로188,양화로 홍대입구 4번 출구 AK백화점 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2023년 교체,환경공무관 2반,2025-03-06,,마포구 양화로 홍대,37.5568707448873,126.923778562273
63.0,마포구,서울특별시 마포구 양화로188,양화로 홍대입구 4번 출구 AK백화점 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2023년 교체,환경공무관 2반,2025-03-06,,마포구 양화로 홍대,37.5568707448873,126.923778562273
64.0,마포구,서울특별시 마포구 양화로188,"홍대입구역 4번 출구, CGV 앞",지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2023년 교체,환경공무관 2반,2025-03-06,,마포구 홍대입구역,37.5568707448873,126.923778562273
65.0,마포구,서울특별시 마포구 동교동155-55,홍대입구역 중앙차로 버스정류장(14-016),버스중앙차로내,일반쓰레기,일반 사각 쓰레기통,2023년 교체,환경공무관 2반,2025-03-06,,마포구 홍대입구역,37.5568707448873,126.923778562273
66.0,마포구,서울특별시 마포구 신촌로66,신촌로 66 하나로마트 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 신촌로 66 하나로마트,37.556066407053265,126.93311625899119
67.0,마포구,서울특별시 마포구 신촌로82,신촌로 82 유앤아이 치과 앞 버스정류장(14-228),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2023년 교체,환경공무관 2반,2025-03-06,,마포구 신촌로 82 유앤아이 치과,37.55560067377413,126.93487539253984
68.0,마포구,서울특별시 마포구 신촌로82,신촌로 82 유앤아이 치과 앞 버스정류장(14-228),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2023년 교체,환경공무관 2반,2025-03-06,,마포구 신촌로 82 유앤아이 치과,37.55560067377413,126.93487539253984
69.0,마포구,서울특별시 마포구 신촌로94,신촌로 94 신촌역 7번 출구 앞,지하철역 입구,재활용쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 신촌로 94 신촌역,37.555147,126.936860
70.0,마포구,서울특별시 마포구 어울마당로109,어울마당로109 유가네 닭갈비 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2023년 교체,환경공무관 2반,2025-03-06,,마포구 어울마당로109 유가네 닭갈비,37.5547797111847,126.922671603267
71.0,마포구,서울특별시 마포구 어울마당로109,어울마당로109 유가네 닭갈비 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2023년 교체,환경공무관 2반,2025-03-06,,마포구 어울마당로109 유가네 닭갈비,37.5547797111847,126.922671603267
72.0,마포구,서울특별시 마포구 어울마당로113,어울마당로 113 양꼬치 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2023년 교체,환경공무관 2반,2025-03-06,,마포구 어울마당로 113 양꼬치,37.5501579756375,126.920535290192
73.0,마포구,서울특별시 마포구 어울마당로122,어울마당로 122 도담돌솥밥,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2023년 교체,환경공무관 2반,2025-03-06,,마포구 어울마당로 122,37.555300375451004,126.92388541273878
74.0,마포구,서울특별시 마포구 어울마당로123-1,어울마당로 123-1 미쓰족발 홍대본점 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2023년 교체,환경공무관 2반,2025-03-06,,마포구 어울마당로 123-1 미쓰족발 홍대본점,37.555701227763606,126.92374353788695
75.0,마포구,서울특별시 마포구 어울마당로123-1,어울마당로 123-1 미쓰족발 홍대본점 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2023년 교체,환경공무관 2반,2025-03-06,,마포구 어울마당로 123-1 미쓰족발 홍대본점,37.555701227763606,126.92374353788695
76.0,마포구,서울특별시 마포구 어울마당로131,어울마당로 131 보승회관 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2023년 교체,환경공무관 2반,2025-03-06,,마포구 어울마당로 131 보승회관,37.5561647622243,126.924399477166
77.0,마포구,서울특별시 마포구 어울마당로131,어울마당로 131 보승회관 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2023년 교체,환경공무관 2반,2025-03-06,,마포구 어울마당로 131 보승회관,37.5561647622243,126.924399477166
78.0,마포구,서울특별시 마포구 어울마당로135,어울마당로 135 대동빌딩 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 어울마당로 135 대동빌딩,37.5563415975712,126.924775038475
79.0,마포구,서울특별시 마포구 어울마당로135,어울마당로 135 대동빌딩 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 어울마당로 135 대동빌딩,37.5563415975712,126.924775038475
80.0,마포구,서울특별시 마포구 어울마당로138,어울마당로 138 (마포관광정보센터),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 어울마당로 138,37.552792,126.922532
81.0,마포구,서울특별시 마포구 어울마당로138,어울마당로 138 (마포관광정보센터),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 어울마당로 138,37.552792,126.922532
82.0,마포구,서울특별시 마포구 와우산로29길72,와우산로29길 72 광장 내 청운부동산 앞,광장 등 다중집합장소,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 와우산로29길 72 청운부동산,37.556385942970564,126.92651788510352
83.0,마포구,서울특별시 마포구 와우산로29길72,와우산로29길 72 광장 내 청운부동산 앞,광장 등 다중집합장소,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 와우산로29길 72 청운부동산,37.556385942970564,126.92651788510352
84.0,마포구,서울특별시 마포구 와우산로35길69,와우산로35길 69(서교동348-82) 공원 중앙,광장 등 다중집합장소,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 와우산로35길 69 공원,37.558803479324,126.925338455597
85.0,마포구,서울특별시 마포구 연희로43,연희로 43 연남동 버스정류장(14-226),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 연희로 43 연남동,37.566126,126.923080
86.0,마포구,서울특별시 마포구 연희로1-1,연희로 1-1 다모아가구 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 연희로 1-1 다모아가구,37.5589967986599,126.926142963278
87.0,마포구,서울특별시 마포구 양화로183,양화로 183 홍익인간오피스텔,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 양화로 183 홍익인간오피스텔,37.55839519249938,126.92512495695307
88.0,마포구,서울특별시 마포구 양화로171,양화로 171 삼성디지털프라자 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 양화로 171 삼성디지털프라자,37.55756469820786,126.92406645558366
89.0,마포구,서울특별시 마포구 양화로133,양화로 133 서교타워 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 양화로 133 서교타워,37.55536693359483,126.92096660794702
90.0,마포구,서울특별시 마포구 양화로119,양화로 119 메디람 한방병원 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 양화로 119 메디람 한방병원,37.5543579144178,126.919775975715
91.0,마포구,서울특별시 마포구 양화로100-2,양화로 100-2 중앙차로 버스정류장(14-013),버스중앙차로내,재활용쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 양화로 100-2,37.555170,126.920498
92.0,마포구,서울특별시 마포구 양화로100-2,양화로 100-2 중앙차로 버스정류장(14-014),버스중앙차로내,재활용쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 양화로 100-2,37.555170,126.920498
93.0,마포구,서울특별시 마포구 양화로107,양화로 107 스타벅스 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 양화로 107 스타벅스,37.553373200654896,126.91857176870901
94.0,마포구,서울특별시 마포구 양화로99,양화로 99 지산한의원 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 양화로 99 지산한의원,37.5530540067974,126.918223553287
95.0,마포구,서울특별시 마포구 양화로7길4,양화로 67 합정역 2번 출구 KT대리점 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 양화로 67 합정역,37.550938,126.914931
