연번,자치구명,도로명주소,세부위치,설치장소유형,수거쓰레기종류,형태,설치연도,수거담당자,데이터기준일자,Unnamed: 10,키워드,위도,경도
96.0,마포구,서울특별시 마포구 양화로7길4,합정역 2번 출구 KT대리점 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2021년 설치,환경공무관 2반,2025-03-06,,마포구 합정역,37.54991315995173,126.91445406513526
97.0,마포구,서울특별시 마포구 양화로57,양화로 57 배전반 옆(합정역 10번 출구),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 양화로 57 배전반,37.553807,126.915276
98.0,마포구,서울특별시 마포구 양화로29,양화로 29 배전반 옆(아람광고),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 양화로 29 배전반,37.554079,126.913492
99.0,마포구,서울특별시 마포구 양화로32,양화로 32 한강공원 안내판 옆,광장 등 다중집합장소,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 양화로 32 한강판,37.554447,126.913370
100.0,마포구,서울특별시 마포구 양화로32,양화로 32 한강공원 안내판 옆,광장 등 다중집합장소,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 양화로 32 한강판,37.554447,126.913370
101.0,마포구,서울특별시 마포구 독막로14,독막로 14 합정365약국 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 독막로 14 합정365약국,37.54844217750285,126.91493555624012
102.0,마포구,서울특별시 마포구 독막로36,독막로 36 동양인테리어 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 독막로 36 동양인테리어,37.5479465765344,126.917400787492
103.0,마포구,서울특별시 마포구 독막로74,독막로 74 한빛부동산 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 독막로 74,37.5476286608583,126.921565481788
104.0,마포구,서울특별시 마포구 상수동1-3,독막로 래미안밤섬아파트 서강육교 앞 버스정류장(14-126),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 독막로 래미안밤섬아파트 홍대입구역,37.547710,126.933600
105.0,마포구,서울특별시 마포구 독막로101,독막로 101 BR오피스텔 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 독막로 101 BR오피스텔,37.547988469701764,126.92481285574434
106.0,마포구,서울특별시 마포구 독막로87,독막로 87 상수역 2번 출구 앞(자전거보관소),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 독막로 87 상수역,37.547239,126.922178
107.0,마포구,서울특별시 마포구 독막로37,독막로37 대양빌딩 청구경희한의원 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 독막로37,37.5482747451922,126.91769464783
108.0,마포구,서울특별시 마포구 독막로5,독막로 5 합정역 6번 출구 ,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 독막로 5 합정역,37.54894721263549,126.91434766375866
109.0,마포구,서울특별시 마포구 독막로5,독막로 5 합정역 6번 출구 ,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2021년 설치,환경공무관 2반,2025-03-06,,마포구 독막로 5 합정역,37.54894721263549,126.91434766375866
110.0,마포구,서울특별시 마포구 양화로50,양화로 50 합정역 5번 출구 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 양화로 50 합정역,37.5493552585647,126.914201215131
111.0,마포구,서울특별시 마포구 양화로50,양화로 50 합정역 5번 출구 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2021년 설치,환경공무관 2반,2025-03-06,,마포구 양화로 50 합정역,37.5493552585647,126.914201215131
112.0,마포구,서울특별시 마포구 양화로68,양화로 68 합정역 3번 출구 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 양화로 68 합정역,37.550938,126.914931
113.0,마포구,서울특별시 마포구 양화로68,양화로 68 합정역 3번 출구 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2021년 설치,환경공무관 2반,2025-03-06,,마포구 양화로 68 합정역,37.550938,126.914931
114.0,마포구,서울특별시 마포구 양화로100,양화로 100 버거킹 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 양화로 100 버거킹,37.5526578058316,126.918568020291
115.0,마포구,서울특별시 마포구 양화로100-2,"홍대입구역 사거리, 횡당보도 앞",도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 홍대입구역 횡당보도,37.557176,126.925952
116.0,마포구,서울특별시 마포구 양화로100-2,"홍대입구역 사거리, 버스정류장(14-832) 앞",도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2023년 교체,환경공무관 2반,2025-03-06,,마포구 홍대입구역,37.5568707448873,126.923778562273
117.0,마포구,서울특별시 마포구 홍익로23,홍익로 23 나이키홍대점 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 홍익로 23 나이키홍대입구역,37.556428,126.925859
118.0,마포구,서울특별시 마포구 홍익로19,홍익로 19 세븐일레븐 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 홍익로 19 세븐일레븐,37.5539868308729,126.922667895679
119.0,마포구,서울특별시 마포구 홍익로11,홍익로 11 프리스비빌딩 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 홍익로 11 빌딩,37.5576667697525,126.925891892022
120.0,마포구,서울특별시 마포구 홍익로5,홍익로 5 LG유플러스 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 홍익로 5 LG유플러스,37.5576899049299,126.925430108068
121.0,마포구,서울특별시 마포구 와우산로71,와우산로 71 프라이빗홍대점 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 와우산로 71,37.550853214159204,126.92275034988575
122.0,마포구,서울특별시 마포구 잔다리로16,잔다리로 16 엠플레이그라운드 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2023년 교체,환경공무관 2반,2025-03-06,,마포구 잔다리로 16 엠플레이그라운드,37.553728,126.922348
123.0,마포구,서울특별시 마포구 어울마당로65,어울마당로 65 KT 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2023년 교체,환경공무관 2반,2025-03-06,,마포구 어울마당로 65 KT,37.55774689055771,126.92436392571598
124.0,마포구,서울특별시 마포구 잔다리로40,잔다리로 40 버스정류장(14-984),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 잔다리로 40,37.5519483420485,126.919329281419
125.0,마포구,서울특별시 마포구 잔다리로17,잔다리로 17 티켓라운지 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 잔다리로 17,37.5506268223611,126.921023669733
126.0,마포구,서울특별시 마포구 잔다리로13,잔다리로 13 버스정류장(14-884),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 잔다리로 13,37.5505767556212,126.921607658947
127.0,마포구,서울특별시 마포구 와우산로55,와우산로 55 아크스테이션 앞 버스정류장(14-231),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 와우산로 55,37.54938017621972,126.92289445697394
128.0,마포구,서울특별시 마포구 와우산로56,와우산로 56 우리은행 홍익대지점 앞 버스정류장(14-230),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 와우산로 56,37.5495111508605,126.923401298373
129.0,마포구,서울특별시 마포구 와우산로157,와우산로 157 산울림소극장 앞 버스정류장(14-235),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 와우산로 157 산울림소극장,37.5550834709886,126.93009542405
130.0,마포구,서울특별시 마포구 와우산로121,와우산로 121 삼진제약 앞 버스정류장(14-283),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 와우산로 121 삼진제약,37.5535570456897,126.926896388723
131.0,마포구,서울특별시 마포구 와우산로97,와우산로 97 하나은행 앞 버스정류장(14-233),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 와우산로 97 하나은행,37.553094133329715,126.92435391602793
132.0,마포구,서울특별시 마포구 홍익로6,홍익로 6 CU편의점 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 홍익로 6 CU편의점,37.55333178951972,126.92403114093405
133.0,마포구,서울특별시 마포구 홍익로10,홍익로 10 서교푸르지오아파트 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 홍익로 10 서교푸르지오아파트,37.55379288404938,126.92369568722683
134.0,마포구,서울특별시 마포구 홍익로18,홍익로 18 국민은행 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 홍익로 18 국민은행,37.55604881087937,126.92205462400821
135.0,마포구,서울특별시 마포구 홍익로20,홍익로 20 걷고관광초소 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 홍익로 20,37.5543833673062,126.922816872606
136.0,마포구,서울특별시 마포구 홍익로20,홍익로 20 걷고관광초소 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 홍익로 20,37.5543833673062,126.922816872606
137.0,마포구,서울특별시 마포구 어울마당로107,어울마당로 107 AA플레이스 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 어울마당로 107,37.5545417322357,126.922495300905
138.0,마포구,서울특별시 마포구 양화로140,양화로 140 홍대사거리 (문화게시판 13-1옆),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2023년 교체,환경공무관 2반,2025-03-06,,마포구 양화로 140 홍대,37.55509649610643,126.9221144657527
139.0,마포구,서울특별시 마포구 양화로140,양화로 140 (양화로 복합시설 신축공사현장 앞),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 2반,2025-03-06,,마포구 양화로 140,37.55511260345064,126.92194695320684
140.0,마포구,서울특별시 마포구 동교동155-55,홍대입구역 중앙차로 버스정류장(14-015),버스중앙차로내,일반쓰레기,일반 사각 쓰레기통,2022년 설치,환경공무관 2반,2025-03-06,,마포구 홍대입구역,37.5568707448873,126.923778562273
141.0,마포구,서울특별시 마포구 양화로18길3,홍대입구역 8번 출구 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2022년 설치,환경공무관 2반,2025-03-06,,마포구 홍대입구역,37.5568707448873,126.923778562273
142.0,마포구,서울특별시 마포구 성산동200-433,중동초등학교 버스정류장(14-157),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 중동초등학교,37.5668417606122,126.911693234059
143.0,마포구,서울특별시 마포구 성산동664,월드컵경기장 서측 버스정류장(14-105),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2019년 설치,환경공무관 3반,2025-03-06,,마포구 월드컵경기장,37.56825003712418,126.89724365713197
144.0,마포구,서울특별시 마포구 성산동664,월드컵경기장 서측 버스정류장(14-105),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2019년 설치,환경공무관 3반,2025-03-06,,마포구 월드컵경기장,37.56825003712418,126.89724365713197
145.0,마포구,서울특별시 마포구 성산동665,월드컵3단지 후문 버스정류장(14-115),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵3단지 후문,37.559405,126.901100
146.0,마포구,서울특별시 마포구 성산동665-1,하늘공원주차장 버스정류장(14-332),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 하늘공원주차장,37.56798411239584,126.89204849703927
147.0,마포구,서울특별시 마포구 월드컵로42길22,"상암월드컵파크 6,7단지 버스정류장(14-612)",정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2022년 설치,환경공무관 3반,2025-03-06,,마포구 상암월드컵파크 6 7단지,37.570570,126.887785
148.0,마포구,서울특별시 마포구 상암동1731-9,월드컵파크3단지 버스정류장(14-108),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 홍대입구역,37.5568707448873,126.923778562273
149.0,마포구,서울특별시 마포구 상암동1542-4,서부면허시험장 버스정류장(14-109),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 서부면허시험장,37.5790547487661,126.881823326004
150.0,마포구,서울특별시 마포구 상암동1542-4,서부면허시험장 버스정류장(14-109),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 서부면허시험장,37.5790547487661,126.881823326004
151.0,마포구,서울특별시 마포구 상암동478-13,서부면허시험장 버스정류장(14-110),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 서부면허시험장,37.5790547487661,126.881823326004
152.0,마포구,서울특별시 마포구 상암동478-13,서부면허시험장 버스정류장(14-110),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 서부면허시험장,37.5790547487661,126.881823326004
153.0,마포구,서울특별시 마포구 월드컵로42길 9-1,서부면허시험장 버스정류장(14-493),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 3반,2025-03-06,,마포구 서부면허시험장,37.5790547487661,126.881823326004
154.0,마포구,서울특별시 마포구 상암동1758,월드컵파크9단지 버스정류장(14-335),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 홍대입구역,37.5568707448873,126.923778562273
155.0,마포구,서울특별시 마포구 상암동1757,상암동 하늘초등학교 버스정류장(14-337),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 상암동 하늘초등학교,37.5854111439077,126.880816954036
156.0,마포구,서울특별시 마포구 월드컵북로396,월드컵북로396 누리꿈스퀘어 주차장 옆,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵북로396 누리꿈스퀘어 주차장,37.5790203667786,126.891038590629
157.0,마포구,서울특별시 마포구 월드컵북로396,월드컵북로396 KFC 상암DMC점 앞,정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵북로396 KFC 상암디지털미디어시티역점,37.579156,126.889702
158.0,마포구,서울특별시 마포구 월드컵북로15,월드컵북로 15 시디즈 홍대점 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2023년 교체,환경공무관 3반,2025-03-06,,마포구 월드컵북로 15 홍대입구역,37.5562086801027,126.919948280374
159.0,마포구,서울특별시 마포구 상암동1715-6,누리꿈스퀘어(MBC) 버스정류장(14-307),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 누리꿈스퀘어,37.57949210905622,126.88966127334376
160.0,마포구,서울특별시 마포구 월드컵북로6길3,월드컵북로 6길 3 수협 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵북로 6길 3 수협,37.55789015646301,126.9189437331329
161.0,마포구,서울특별시 마포구 월드컵북로54길12,월드컵북로54길 12 국악방송 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵북로54길 12 국악방송,37.580647680207,126.88923049666259
162.0,마포구,서울특별시 마포구 월드컵북로78,월드컵북로 78 cu편의점 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵북로 78 cu편의점,37.5590750513158,126.916478546781
163.0,마포구,서울특별시 마포구 월드컵북로120,버스정류장(14-186),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 ,37.5553965854703,126.923580878826
164.0,마포구,서울특별시 마포구 월드컵북로136,월드컵북로 136 하나은행 옆,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵북로 136 하나은행,37.56502954364997,126.91248089674846
165.0,마포구,서울특별시 마포구 성산동24-12,성산2교 버스정류장(14-198),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 성산2교,37.565595547339164,126.9115113395146
166.0,마포구,서울특별시 마포구 월드컵북로56길9,월드컵북로56길 9 옆 가온문화공원,광장 등 다중집합장소,일반쓰레기,일반 사각 쓰레기통,2023년 교체,환경공무관 3반,2025-03-06,,마포구 월드컵북로56길 9 가온문화공원,37.569671,126.891472
167.0,마포구,서울특별시 마포구 상암동1694-5,월드컵파크7단지 버스정류장(14-272),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 홍대입구역,37.5568707448873,126.923778562273
168.0,마포구,서울특별시 마포구 가양대로124,월드컵파크7단지 버스정류장(14-271),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 홍대입구역,37.5568707448873,126.923778562273
169.0,마포구,서울특별시 마포구 상암동1715-25,상암고등학교 버스정류장(14-291),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 홍대입구역,37.5568707448873,126.923778562273
170.0,마포구,서울특별시 마포구 상암산로1길52,상암산로1길 52 월드컵파크5단지 508동 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 상암산로1길 52 홍대입구역,37.577643,126.891304
171.0,마포구,서울특별시 마포구 상암산로1길52,월드컵파크5단지 버스정류장(14-289),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 홍대입구역,37.5568707448873,126.923778562273
172.0,마포구,서울특별시 마포구 월드컵로202,월드컵로202 마포구청역 1번 출구 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵로202 마포구청역,37.566315,126.901401
173.0,마포구,서울특별시 마포구 월드컵로204,월드컵로204 마포구 청사 맞은편 횡단보도,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵로204 마포구 청사,37.566534,126.901246
174.0,마포구,서울특별시 마포구 상암산로1길26,상암산로1길 26 상암중학교 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 상암산로1길 26 상암중학교,37.5790897397893,126.888144865456
175.0,마포구,서울특별시 마포구 월드컵로212,구청 광장 대로변,광장 등 다중집합장소,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 구청,37.5662141901015,126.9019551411
176.0,마포구,서울특별시 마포구 월드컵로212,구청 광장,광장 등 다중집합장소,일반쓰레기,일반 사각 쓰레기통,2018년 이전,시설관리공단,2025-03-06,,마포구 구청,37.5662141901015,126.9019551411
177.0,마포구,서울특별시 마포구 월드컵로212,구청 광장 재활용,광장 등 다중집합장소,재활용쓰레기,일반 사각 쓰레기통,2018년 이전,시설관리공단,2025-03-06,,마포구 구청,37.5662141901015,126.9019551411
178.0,마포구,서울특별시 마포구 월드컵로212,마포구의회 앞 마을버스정류장(14-563),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구의회,37.5663109580717,126.901307568906
179.0,마포구,서울특별시 마포구 월드컵북로381,월드컵북로381 월드컵파크4단지 401동 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵북로381 홍대입구역,37.557176,126.925952
180.0,마포구,서울특별시 마포구 월드컵북로381,월드컵북로 381 버스정류장(14-306),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵북로 381,37.578327159763,126.88969921895
181.0,마포구,서울특별시 마포구 월드컵북로381,월드컵북로 381 버스정류장(14-306),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵북로 381,37.578327159763,126.88969921895
182.0,마포구,서울특별시 마포구 월드컵북로235,성중길 월드컵경기장역 마을버스정류장(14-573),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 성중길 월드컵경기장역,37.568932,126.896855
183.0,마포구,서울특별시 마포구 상암동1715,상암이안 2단지 버스정류장(14-287),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 상암이안 2단지,37.57707183181888,126.89137991602801
184.0,마포구,서울특별시 마포구 월드컵로220,마포농수산물시장 3거리 홈플러스 입구,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 마포농수산물시장 3거리,37.56342956455613,126.90347660660528
185.0,마포구,서울특별시 마포구 월드컵로220,마포농수산물시장 3거리 홈플러스 입구,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 마포농수산물시장 3거리,37.56342956455613,126.90347660660528
186.0,마포구,서울특별시 마포구 성산동665,월드컵경기장 남측 버스정류장(14-104),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵경기장,37.56825003712418,126.89724365713197
187.0,마포구,서울특별시 마포구 월드컵북로47길46,월드컵파크2단지 버스정류장(14-117),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 홍대입구역,37.5568707448873,126.923778562273
188.0,마포구,서울특별시 마포구 월드컵북로47길46,월드컵파크2단지 버스정류장(14-117),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 홍대입구역,37.5568707448873,126.923778562273
189.0,마포구,서울특별시 마포구 상암동487-137,평화의공원 주차장입구 횡단보도 맞은편,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 평화의공원 주차장,37.565529460607614,126.89466443125607
190.0,마포구,서울특별시 마포구 상암동487-137,평화의공원 주차장입구 횡단보도 맞은편,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 평화의공원 주차장,37.565529460607614,126.89466443125607
191.0,마포구,서울특별시 마포구 상암동37-36,상암초등학교 버스정류장(14-166),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 상암초등학교,37.576470092511,126.892500388693
