연번,자치구명,도로명주소,세부위치,설치장소유형,수거쓰레기종류,형태,설치연도,수거담당자,데이터기준일자,Unnamed: 10,키워드,위도,경도
192.0,마포구,서울특별시 마포구 성산동665,월드컵경기장 사거리,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵경기장,37.56825003712418,126.89724365713197
193.0,마포구,서울특별시 마포구 성암로37,성암로 37 버스정류장(14-351),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 성암로 37,37.579020,126.888496
194.0,마포구,서울특별시 마포구 월드컵로 지하190,마포구청역 5번 출구,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구청역,37.5634871865932,126.903425598797
195.0,마포구,서울특별시 마포구 상암동1138,성암로184 DMC역 7번 출구 버스정류장(14-358),지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 성암로184 디지털미디어시티역,37.57752092438604,126.89788185706144
196.0,마포구,서울특별시 마포구 월드컵로53,월드컵로 53 다사랑 치킨피자 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵로 53 다사랑 치킨피자,37.554012357595134,126.911543144462
197.0,마포구,서울특별시 마포구 상암동1695,DMC첨단산업센터 버스정류장(14-355),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 디지털미디어시티역첨단산업센터,37.5850553825724,126.885500222139
198.0,마포구,서울특별시 마포구 월드컵로39,월드컵로 39 하동우렁추어탕 앞,정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵로 39 하동우렁추어탕,37.5527737593102,126.911909013471
199.0,마포구,서울특별시 마포구 월드컵로29,월드컵로 29 링컨 더파크모터스 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵로 29 링컨 더파크모터스,37.567153,126.912371
200.0,마포구,서울특별시 마포구 월드컵로30,월드컵로 30 세븐일레븐 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵로 30 세븐일레븐,37.55205170366495,126.91264206151386
201.0,마포구,서울특별시 마포구 성암로201,디지털미디어시티역 공항철로 9번 출구 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 디지털미디어시티역,37.57601374718818,126.90127778415635
202.0,마포구,서울특별시 마포구 성암로201,디지털미디어시티역 공항철로 9번 출구 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 디지털미디어시티역,37.57601374718818,126.90127778415635
203.0,마포구,서울특별시 마포구 월드컵로54,월드컵로 54 횡단보도 옆,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵로 54,37.55413254529698,126.91201832201588
204.0,마포구,서울특별시 마포구 성산동196-2,마포중앙도서관 버스정류장(14-197),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 마포도서관,37.56373600080743,126.90811569951101
205.0,마포구,서울특별시 마포구 상암동1715,"월드컵파크5단지 상암고등학교 버스정류장
(14-288)",정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 홍대입구역 홍대입구역,37.5568707448873,126.923778562273
206.0,마포구,서울특별시 마포구 성산동196-2,마포구청역 버스정류장(14-194),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구청역,37.5634871865932,126.903425598797
207.0,마포구,서울특별시 마포구 월드컵북로62길11,상암 DMC 버스정류장(14-290),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 상암 디지털미디어시티역,37.57601374718818,126.90127778415635
208.0,마포구,서울특별시 마포구 성산동313-1,마포구청역 버스정류장(14-195),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구청역,37.5634871865932,126.903425598797
209.0,마포구,서울특별시 마포구 상암동1694-1,DMC첨단산업센터 버스정류장(14-111),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 디지털미디어시티역첨단산업센터,37.5850553825724,126.885500222139
210.0,마포구,서울특별시 마포구 상암동1756-4,서부도로사업소 버스정류장(14-112),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 서부도로사업소,37.586042243404,126.884855623214
211.0,마포구,서울특별시 마포구 성산동280-7,마포구청역 3번 출구 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구청역,37.5634871865932,126.903425598797
212.0,마포구,서울특별시 마포구 성산동280-7,마포구청역 3번 출구 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구청역,37.5634871865932,126.903425598797
213.0,마포구,서울특별시 마포구 성산동191-33,마포중앙도서관 버스정류장(14-196),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 마포도서관,37.56373600080743,126.90811569951101
214.0,마포구,서울특별시 마포구 상암동1622-1,디지털미디어시티역 8번 출구 횡단보도 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 디지털미디어시티역,37.57601374718818,126.90127778415635
215.0,마포구,서울특별시 마포구 월드컵로74,월드컵로74 올리브영 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵로74 올리브영,37.555694363933526,126.9101434611642
216.0,마포구,서울특별시 마포구 월드컵로100,월드컵로 100 으뜸공인중개사 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵로 100 으뜸공인중개사,37.5575954943625,126.909001490236
217.0,마포구,서울특별시 마포구 월드컵로108,월드컵로 108 시골김치삼겹살 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵로 108,37.5582401771108,126.908443872716
218.0,마포구,서울특별시 마포구 성산동99-6,버스정류장(14-199),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 ,37.5553965854703,126.923580878826
219.0,마포구,서울특별시 마포구 월드컵로158,월드컵로 158 LG베스트샵 앞,도로변(횡단보도 포함),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵로 158 LG베스트샵,37.5619632435647,126.905206805418
220.0,마포구,서울특별시 마포구 월드컵북로260,버스정류장(14-162),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 ,37.5553965854703,126.923580878826
221.0,마포구,서울특별시 마포구 월드컵북로137,월드컵북로 137 CS타워 앞,정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵북로 137 CS타워,37.5649208088391,126.911654754078
222.0,마포구,서울특별시 마포구 상암동1707,버스정류장(14-286),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 ,37.5553965854703,126.923580878826
223.0,마포구,서울특별시 마포구 월드컵북로69,월드컵북로 69 바다약국 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵북로 69 바다약국,37.55993090222352,126.91634290711812
224.0,마포구,서울특별시 마포구 월드컵북로43길11,월드컵북로43길 11 세븐일레븐 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵북로43길 11 세븐일레븐,37.5761512717257,126.898763327527
225.0,마포구,서울특별시 마포구 성산동665,마포농수산물시장 버스정류장(14-103),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 마포농수산물시장,37.5648030101604,126.89849571788136
226.0,마포구,서울특별시 마포구 성산동665,마포농수산물시장 입구 횡단보도(성산동665),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 마포농수산물시장,37.5648030101604,126.89849571788136
227.0,마포구,서울특별시 마포구 월드컵로213,월드컵로 213 마포장애인복지회관 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵로 213 마포장애인복지회관,37.5654167587053,126.900816379087
228.0,마포구,서울특별시 마포구 월드컵로205,월드컵로 205 마포구청역 8번 출구 앞 버스정류장(14-102),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵로 205 마포구청역,37.566315,126.901401
229.0,마포구,서울특별시 마포구 상암동1626,롯데하이마트 대각선 건너편 버스정류장(14-274),도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 대각선,37.57667074493649,126.91294839696492
230.0,마포구,서울특별시 마포구 성산동661,월드컵경기장 서측(문화비축기지) 버스정류장(14-106),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2019년 설치,환경공무관 3반,2025-03-06,,마포구 월드컵경기장,37.56825003712418,126.89724365713197
231.0,마포구,서울특별시 마포구 성산동661,월드컵경기장 서측(문화비축기지) 버스정류장(14-106),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2019년 설치,환경공무관 3반,2025-03-06,,마포구 월드컵경기장,37.56825003712418,126.89724365713197
232.0,마포구,서울특별시 마포구 월드컵북로233,성산아파트 버스정류장(14-163),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 성산아파트,37.5639539745339,126.901333315557
233.0,마포구,서울특별시 마포구 월드컵북로221,월드컵북로 221 자전거대여소 옆,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 월드컵북로 221 자전거대여소,37.56765707204602,126.91780802434323
234.0,마포구,서울특별시 마포구 월드컵북로183-2,성산2동주민센터 버스정류장(14-158),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2018년 이전,환경공무관 3반,2025-03-06,,마포구 성산주민센터,37.5633862382623,126.907889758422
235.0,마포구,서울특별시 마포구 신공덕동 56-87,공덕역 6번 출구 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 1반,2025-03-06,,마포구 공덕역,37.5445416897534,126.951451177648
236.0,마포구,서울특별시 마포구 마포대로122,"공덕역 4번 출구, 택시승강장",정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 1반,2025-03-06,,마포구 공덕역,37.5445416897534,126.951451177648
237.0,마포구,서울특별시 마포구 만리재로14,마포경찰서 교통센터 앞,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 1반,2025-03-06,,마포구 마포경찰서 교통센터,37.544082842974,126.95309110806
238.0,마포구,서울특별시 마포구 마포대로212,애오개역 3번 출구 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 1반,2025-03-06,,마포구 애오개역,37.5534131497489,126.956669363197
239.0,마포구,서울특별시 마포구 백범로 98,대흥역 3번 출구 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 1반,2025-03-06,,마포구 대흥역,37.5476479056751,126.942473188734
240.0,마포구,서울특별시 마포구 백범로 152,버스정류장(14-178),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 1반,2025-03-06,,마포구 ,37.5553965854703,126.923580878826
241.0,마포구,서울특별시 마포구 양화로153,홍대입구역 1번 출구 앞 자전거보관소,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 2반,2025-03-06,,마포구 홍대입구역,37.5568707448873,126.923778562273
242.0,마포구,서울특별시 마포구 양화로153,홍대입구역 1번 출구 앞 자전거보관소,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 2반,2025-03-06,,마포구 홍대입구역,37.5568707448873,126.923778562273
243.0,마포구,서울특별시 마포구 양화로188,"홍대입구역 4번 출구, CGV 앞",지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 2반,2025-03-06,,마포구 홍대입구역,37.5568707448873,126.923778562273
244.0,마포구,서울특별시 마포구 양화로18길3,홍대입구역 8번 출구 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 2반,2025-03-06,,마포구 홍대입구역,37.5568707448873,126.923778562273
245.0,마포구,서울특별시 마포구 양화로171,홍대입구역 2번 출구 삼성스토어 앞,지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 2반,2025-03-06,,마포구 홍대입구역,37.5568707448873,126.923778562273
246.0,마포구,서울특별시 마포구 독막로 63,"상수역 1번 출구 레드로드 입구, 버스정류장(14-960)",정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 2반,2025-03-06,,마포구 상수역 레드로드,37.5520822110007,126.921438593159
247.0,마포구,서울특별시 마포구 양화로 33-1,"합정역 8번 출구, 횡당보도 앞",지하철역 입구,일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 3반,2025-03-06,,마포구 합정역 횡당보도,37.550316,126.914489
248.0,마포구,서울특별시 마포구 월드컵로 78,"망원역 1번 출구, 택시승강장",정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 3반,2025-03-06,,마포구 망원역,37.5560826563712,126.910094329982
249.0,마포구,서울특별시 마포구 월드컵로87,망원역 하나은행 앞 배전함,도로(가로)변,일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 3반,2025-03-06,,마포구 망원역 하나은행 배전함,37.556100,126.910724
250.0,마포구,서울특별시 마포구 월드컵로 143,버스정류장(14-253),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 3반,2025-03-06,,마포구 ,37.5553965854703,126.923580878826
251.0,마포구,서울특별시 마포구 월드컵로 143,버스정류장(14-253),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 3반,2025-03-06,,마포구 ,37.5553965854703,126.923580878826
252.0,마포구,서울특별시 마포구 월드컵로 61,버스정류장(14-249),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 3반,2025-03-06,,마포구 ,37.5553965854703,126.923580878826
253.0,마포구,서울특별시 마포구 백범로 152,버스정류장(14-178),정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 1반,2025-03-06,,마포구 ,37.5553965854703,126.923580878826
254.0,마포구,서울특별시 마포구 상암동1731,"디지털미디어시티입구 교차로, 버스정류장(14-509)",정류장(버스 택시 등),일반쓰레기,일반 사각 쓰레기통,2023년 설치,환경공무관 3반,2025-03-06,,마포구 디지털미디어시티역,37.57601374718818,126.90127778415635
255.0,마포구,서울시 마포구 어울마당로 76,빈티지플러스 홍대점 앞,"광장, 공원",일반 사각,일반쓰레기,2024년 설치,신수환경,2025-03-06,,마포구 홍대입구역,37.5568707448873,126.923778562273
256.0,마포구,서울시 마포구 잔다리로 13,홍대한신포차 앞,상가지역,일반 사각,일반쓰레기,2024년 설치,신수환경,2025-03-06,,마포구 홍대한신포차,37.5505767556212,126.921607658947
257.0,마포구,서울시 마포구 어울마당로 65,홍대상상마당 부근,"광장, 공원",일반 사각,일반쓰레기,2024년 설치,신수환경,2025-03-06,,마포구 홍대상상마당,37.5510088755674,126.921068533254
258.0,마포구,서울시 마포구 어울마당로 65,홍대상상마당 부근,"광장, 공원",일반 사각,일반쓰레기,2024년 설치,신수환경,2025-03-06,,마포구 홍대상상마당,37.5510088755674,126.921068533254
259.0,마포구,서울시 마포구 잔다리로 8,홍대 어썸 앞,상가지역,일반 사각,일반쓰레기,2024년 설치,신수환경,2025-03-06,,마포구 홍대 어썸,37.5508799336703,126.92227728665
260.0,마포구,마포대로 61-1,마포대로 61-1 (횡단보도 앞),정류소(버스 가로변),일반 사각,일반쓰레기,2024년 설치,환경공무관 1반,2025-03-06,,마포구 마포대로 61-1,37.541374102251986,126.94798625212687
261.0,마포구,마포대로 33,마포역 1번 출구,지하철역 입구,일반 사각,재활용쓰레기,2024년 설치,환경공무관 1반,2025-03-06,,마포구 마포역,37.53955402908912,126.94586257221307
262.0,마포구,백범로 178,공덕역 1번 출구 신영지웰 앞,지하철역 입구,일반 사각,재활용쓰레기,2024년 설치,환경공무관 1반,2025-03-06,,마포구 공덕역 신영지웰,37.5438914981155,126.95008128160654
263.0,마포구,공덕동 255-10,공덕역 5번 출구 뒤,지하철역 입구,일반 사각,재활용쓰레기,2024년 설치,환경공무관 1반,2025-03-06,,마포구 공덕역,37.5445416897534,126.951451177648
264.0,마포구,서강로 55,GS 앞 버스정류장14-201,정류소(버스 가로변),일반 사각,재활용쓰레기,2024년 설치,환경공무관 1반,2025-03-06,,마포구 GS 14-201,37.556584,126.910275
265.0,마포구,창전로 60,광흥창역 3번출구 앞,지하철역 입구,일반 사각,일반쓰레기,2024년 설치,환경공무관 1반,2025-03-06,,마포구 광흥창역,37.54748648317645,126.93202965599583
266.0,마포구,대흥동 2-1,이대역 5번 출구 앞,지하철역 입구,일반 사각,재활용쓰레기,2024년 설치,환경공무관 1반,2025-03-06,,마포구 이대역,37.556814718869,126.94642954546576
267.0,마포구,공덕동 254-29,"공덕역 4번 출구, 택시승강장",정류소(택시 등 기타),일반 사각,재활용쓰레기,2024년 설치,환경공무관 1반,2025-03-06,,마포구 공덕역,37.5445416897534,126.951451177648
268.0,마포구,창전동 236,광흥창역 5번 출구 횡단보도 앞,지하철역 입구,일반 사각,일반쓰레기,2024년 설치,환경공무관 1반,2025-03-06,,마포구 광흥창역,37.54748648317645,126.93202965599583
269.0,마포구,백범로 82,홍콩반점 옆 횡단보도 부근,도로변(횡단보도 포함),일반 사각,일반쓰레기,2024년 설치,환경공무관 1반,2025-03-06,,마포구 홍콩반점,37.5547875789094,126.923685619257
270.0,마포구,백범로 112,버스정류장 14-176 부근,정류소(버스 가로변),일반 사각,일반쓰레기,2024년 설치,환경공무관 1반,2025-03-06,,마포구 ,37.5553965854703,126.923580878826
271.0,마포구,공덕동 467,공덕역 2번 출구 앞 횡단보도 옆,지하철역 입구,일반 사각,일반쓰레기,2024년 설치,환경공무관 1반,2025-03-06,,마포구 공덕역,37.5445416897534,126.951451177648
272.0,마포구,백범로 170,버스정류장 14-180,정류소(버스 가로변),일반 사각,일반쓰레기,2024년 설치,환경공무관 1반,2025-03-06,,마포구 ,37.5553965854703,126.923580878826
273.0,마포구,신공덕동 56-74,공덕역 7번 출구 앞,지하철역 입구,일반 사각,일반쓰레기,2024년 설치,환경공무관 1반,2025-03-06,,마포구 공덕역,37.5445416897534,126.951451177648
274.0,마포구,동교동 155-55,홍대입구역 8번 출구 앞,지하철역 입구,일반 사각,재활용쓰레기,2024년 설치,환경공무관 2반,2025-03-06,,마포구 홍대입구역,37.5568707448873,126.923778562273
275.0,마포구,양화로 183,올리브영 홍대공항철도역점 앞,지하철역 입구,일반 사각,일반쓰레기,2024년 설치,환경공무관 2반,2025-03-06,,마포구 올리브영 홍대공항철도역점,37.55839626328688,126.92539318725362
276.0,마포구,양화로 29,아람광고 앞,도로변(횡단보도 포함),일반 사각,일반쓰레기,2024년 설치,환경공무관 2반,2025-03-06,,마포구 아람광고,37.5476473845005,126.921268978941
277.0,마포구,동교동 165-5,버스정류장 14-015,정류소(버스 중앙차로),일반 사각,일반쓰레기,2024년 설치,환경공무관 2반,2025-03-06,,마포구 ,37.5553965854703,126.923580878826
278.0,마포구,동교동 165-14,버스정류장 14-016,정류소(버스 중앙차로),일반 사각,재활용쓰레기,2024년 설치,환경공무관 2반,2025-03-06,,마포구 ,37.5553965854703,126.923580878826
279.0,마포구,월드컵로5길 11,합정동주민센터 앞,도로변(횡단보도 포함),일반 사각,일반쓰레기,2024년 설치,환경공무관 2반,2025-03-06,,마포구 합정동주민센터,37.55166181400224,126.91175641427573
280.0,마포구,양화로 136,양화로 136 (횡단보도 앞),도로변(횡단보도 포함),일반 사각,일반쓰레기,2024년 설치,환경공무관 2반,2025-03-06,,마포구 양화로 136,37.5546960668359,126.921530913964
281.0,마포구,양화로 136 ,양화로 136 (분전함 앞),도로변(횡단보도 포함),일반 사각,일반쓰레기,2024년 설치,환경공무관 2반,2025-03-06,,마포구 양화로 136,37.5546960668359,126.921530913964
282.0,마포구,합정동 383-36,합정역 8번 출구 횡단보도 앞,도로변(횡단보도 포함),일반 사각,재활용쓰레기,2024년 설치,환경공무관 2반,2025-03-06,,마포구 합정역,37.54991315995173,126.91445406513526
283.0,마포구,연희로 43,버스정류장 14-226,정류소(버스 가로변),일반 사각,재활용쓰레기,2024년 설치,환경공무관 2반,2025-03-06,,마포구 ,37.5553965854703,126.923580878826
284.0,마포구,상암동 1622-1,디지털미디어시티역 8번 출구 횡단보도 앞,지하철역 입구,일반 사각,재활용쓰레기,2024년 설치,환경공무관 3반,2025-03-06,,마포구 디지털미디어시티역,37.57601374718818,126.90127778415635
285.0,마포구,월드컵로204,마포구청사 맞은편횡단보도,도로변(횡단보도 포함),일반 사각,재활용쓰레기,2024년 설치,환경공무관 3반,2025-03-06,,마포구청사,37.5424511796281,126.942961479688
286.0,마포구,성산동 665,마포농수산물시장 입구 횡단보도,도로변(횡단보도 포함),일반 사각,일반쓰레기,2024년 설치,환경공무관 3반,2025-03-06,,마포구 마포농수산물시장,37.5648030101604,126.89849571788136
287.0,마포구,월드컵로 212,마포구의회 앞 마을버스정류장 (14-563),정류소(버스 가로변),일반 사각,재활용쓰레기,2024년 설치,환경공무관 3반,2025-03-06,,마포구의회,37.5663109580717,126.901307568906
288.0,마포구,월드컵로 202,마포구청역 1번 출구 앞,지하철역 입구,일반 사각,일반쓰레기,2024년 설치,환경공무관 3반,2025-03-06,,마포구청역,37.5634871865932,126.903425598797
289.0,마포구,매봉산로 80,버스정류장 14-361,정류소(버스 가로변),일반 사각,일반쓰레기,2024년 설치,환경공무관 3반,2025-03-06,,마포구 ,37.5553965854703,126.923580878826
290.0,마포구,월드컵북로 361,"DMC홍보관 방향 
횡단보도 앞",도로변(횡단보도 포함),일반 사각,일반쓰레기,2024년 설치,환경공무관 3반,2025-03-06,,마포구 디지털미디어시티역보관,37.577631,126.889339
291.0,마포구,월드컵로 212,시립마포청소년센터 앞 횡단보도 옆,도로변(횡단보도 포함),일반 사각,일반쓰레기,2024년 설치,환경공무관 3반,2025-03-06,,마포구 시립마포청소년센터,37.5660160802352,126.902086700343
292.0,마포구,월드컵로 77,망원역2번 출구 안쪽,지하철역 입구,일반 사각,일반쓰레기,2024년 설치,환경공무관 3반,2025-03-06,,마포구 망원역 안,37.5487535120761,126.92217764774
293.0,마포구,월드컵로 77,망원역2번 출구 안쪽,지하철역 입구,일반 사각,재활용쓰레기,2024년 설치,환경공무관 3반,2025-03-06,,마포구 망원역 안,37.5487535120761,126.92217764774
